Wall time,Step,Value
1501678378.136459,0,0.08485700935125351
1501678396.00716,100,0.33661508560180664
1501678416.671601,200,0.40740740299224854
1501678437.347164,300,0.42991092801094055
1501678458.23933,400,0.4252226948738098
1501678478.943051,500,0.42569151520729065
1501678498.51819,600,0.42006564140319824
1501678518.109364,700,0.4210032820701599
1501678538.186833,800,0.43131738901138306
1501678558.948729,900,0.4345991611480713
1501678578.620968,1000,0.4294421076774597
1501678597.671538,1100,0.4303797483444214
1501678620.273463,1200,0.43694326281547546
1501678642.009413,1300,0.4378809332847595
1501678660.71981,1400,0.4350679814815521
1501678680.606845,1500,0.43553680181503296
1501678701.467336,1600,0.4388185739517212
1501678721.557956,1700,0.43647444248199463
1501678743.077962,1800,0.4388185739517212
1501678764.902266,1900,0.4378809332847595
1501678785.563028,2000,0.43975621461868286
1501678805.360878,2100,0.43834975361824036
1501678826.874994,2200,0.4402250349521637
1501678849.827093,2300,0.439287394285202
1501678869.863216,2400,0.43834975361824036
1501678889.348998,2500,0.4378809332847595
1501678909.854422,2600,0.4224097430706024
1501678928.796818,2700,0.4388185739517212
1501678947.823677,2800,0.439287394285202
1501678966.87364,2900,0.43975621461868286
