Wall time,Step,Value
1501679192.990511,3,2.6887688636779785
1501679193.376148,5,2.7424535751342773
1501679193.957168,8,2.71441650390625
1501679195.741084,17,2.72369122505188
1501679196.101936,19,2.6575441360473633
1501679196.520005,21,2.6081302165985107
1501679197.157546,24,2.6631381511688232
1501679197.765146,27,2.7529358863830566
1501679198.171185,29,2.6770572662353516
1501679199.896559,38,2.675845146179199
1501679200.404489,41,2.587191104888916
1501679200.564507,42,2.5692505836486816
1501679201.236485,46,2.4306235313415527
1501679202.04969,51,2.5063517093658447
1501679202.367582,53,2.375365972518921
1501679202.525949,54,2.5411813259124756
1501679202.845832,56,2.375593662261963
1501679203.007417,57,2.566941738128662
1501679203.47434,59,2.493225574493408
1501679206.087602,70,2.4631710052490234
1501679208.294476,81,2.2964344024658203
1501679208.455141,82,2.2934517860412598
1501679208.65868,83,2.3620553016662598
1501679209.432101,87,2.2831451892852783
1501679210.067564,90,2.3035058975219727
1501679210.294531,91,2.2830052375793457
1501679211.419356,98,2.300307035446167
1501679213.201472,101,2.314577341079712
1501679213.847099,105,2.3488659858703613
1501679214.009705,106,2.3229451179504395
1501679214.20962,107,2.3328564167022705
1501679215.807404,114,2.221174955368042
1501679216.203961,116,2.2902750968933105
1501679217.970669,126,2.287360668182373
1501679218.494074,129,2.2891769409179688
1501679219.037283,132,2.243809700012207
1501679219.269612,133,2.248871326446533
1501679220.819224,140,2.323974370956421
1501679221.137184,142,2.2311320304870605
1501679224.089613,159,2.3306283950805664
1501679224.305649,160,2.254101276397705
1501679224.52373,161,2.2250285148620605
1501679226.235897,170,2.2426300048828125
1501679226.892158,174,2.2730884552001953
1501679227.049133,175,2.2144432067871094
1501679228.295452,181,2.2326581478118896
1501679229.036841,184,2.2177438735961914
1501679229.328637,185,2.2652573585510254
1501679229.925035,188,2.2456531524658203
1501679230.982876,193,2.2277653217315674
1501679231.159577,194,2.234201431274414
1501679232.646143,200,2.1576087474823
1501679234.45884,201,2.2118985652923584
1501679235.594683,207,2.2436656951904297
1501679236.234822,210,2.1046862602233887
1501679237.206299,215,2.224536418914795
1501679237.993891,219,2.217987060546875
1501679238.187478,220,2.207005023956299
1501679238.713782,223,2.0886001586914062
1501679238.904874,224,2.30502986907959
1501679239.540146,227,2.238312244415283
1501679240.002868,229,2.2348108291625977
1501679241.059126,235,2.0505590438842773
1501679241.223523,236,2.254836320877075
1501679241.390969,237,2.2448880672454834
1501679241.558132,238,2.2020113468170166
1501679242.261814,242,2.1018404960632324
1501679242.77044,245,2.136774778366089
1501679243.138236,247,2.24599289894104
1501679245.388927,260,2.181887626647949
1501679245.756851,262,2.189549207687378
1501679246.091817,264,2.0911593437194824
1501679248.033205,275,2.182927131652832
1501679248.362526,277,2.0754201412200928
1501679248.527804,278,2.2781262397766113
1501679248.858825,280,2.1572651863098145
1501679249.076883,281,2.1787078380584717
1501679249.889072,285,2.2345635890960693
1501679250.56274,288,2.0373928546905518
1501679251.432674,292,2.1115574836730957
1501679252.485554,297,2.134737014770508
1501679252.912435,299,2.008485794067383
1501679253.152017,300,2.059677839279175
1501679255.043175,302,2.1357016563415527
1501679256.729306,310,2.154658317565918
1501679257.155438,312,2.0275540351867676
1501679257.412122,313,2.062594413757324
1501679257.593755,314,2.1082305908203125
1501679257.956171,316,2.0634710788726807
