Wall time,Step,Value
1501423170.302837,0,0.19203300774097443
1501423185.053237,100,0.6641802787780762
1501423199.440386,200,0.7720996737480164
1501423214.598632,300,0.8100301623344421
1501423230.626972,400,0.8270115852355957
1501423246.550722,500,0.8430407643318176
1501423262.205904,600,0.8552610874176025
1501423277.417301,700,0.8671639561653137
1501423292.659974,800,0.8739882707595825
1501423308.07485,900,0.8816061019897461
1501423323.2018,1000,0.8874781727790833
1501423338.691339,1100,0.8938263654708862
1501423353.892502,1200,0.8952547311782837
1501423369.7365,1300,0.900968074798584
1501423384.732612,1400,0.9020790457725525
1501423400.135402,1500,0.9079511165618896
1501423415.522477,1600,0.9093794822692871
1501423431.051539,1700,0.9154102802276611
1501423446.677556,1800,0.9200127124786377
1501423462.0747,1900,0.922393262386322
1501423477.342394,2000,0.922710657119751
1501423492.257972,2100,0.9282653331756592
1501423508.333461,2200,0.9330264925956726
1501423523.447668,2300,0.9331852197647095
1501423538.294872,2400,0.935089647769928
1501423553.658021,2500,0.9339787364006042
1501423569.808352,2600,0.9390572905540466
1501423584.638704,2700,0.9395334124565125
1501423600.351996,2800,0.9412791728973389
1501423615.519549,2900,0.9454054832458496
1501423630.155447,3000,0.9469925165176392
1501423645.575197,3100,0.9479447603225708
1501423661.688339,3200,0.9482621550559998
1501423676.716578,3300,0.9481034874916077
1501423692.309527,3400,0.9481034874916077
1501423709.00494,3500,0.9515950083732605
1501423724.61529,3600,0.95318204164505
1501423739.340623,3700,0.9530233144760132
1501423755.295194,3800,0.9547690749168396
1501423772.215362,3900,0.9555625915527344
1501423787.373756,4000,0.9561974406242371
1501423801.649714,4100,0.9571496844291687
1501423817.807929,4200,0.9577844738960266
1501423832.895457,4300,0.9590541124343872
1501423849.947643,4400,0.9587367177009583
1501423866.695032,4500,0.9603237509727478
1501423882.838626,4600,0.9607998728752136
1501423897.812865,4700,0.9606411457061768
1501423912.930341,4800,0.9615933895111084
1501423928.298409,4900,0.9622282385826111
