Wall time,Step,Value
1501425501.149642,0,0.20123790204524994
1501425516.383672,100,0.5580066442489624
1501425530.845439,200,0.844627857208252
1501425546.34868,300,0.9406443238258362
1501425560.867592,400,0.950801432132721
1501425575.485964,500,0.9615933895111084
1501425590.097981,600,0.9684177041053772
1501425605.964823,700,0.9450880885124207
1501425622.858229,800,0.8774797916412354
1501425638.949076,900,0.9814315438270569
1501425653.752235,1000,0.9847643375396729
1501425668.962147,1100,0.9838120937347412
1501425683.491402,1200,0.9849230051040649
1501425698.410048,1300,0.9847643375396729
1501425712.858621,1400,0.9882558584213257
1501425729.162888,1500,0.9833359718322754
1501425744.233617,1600,0.9768290519714355
1501425759.792473,1700,0.9796857833862305
1501425774.423415,1800,0.9557213187217712
1501425789.295278,1900,0.993651807308197
1501425803.957178,2000,0.9606411457061768
1501425818.966178,2100,0.9953975677490234
1501425833.594111,2200,0.9552451968193054
1501425849.662735,2300,0.9179495573043823
1501425865.374868,2400,0.9923821687698364
1501425880.849677,2500,0.968893826007843
1501425896.002234,2600,0.9250912666320801
1501425911.730741,2700,0.9965084791183472
1501425926.442889,2800,0.9919060468673706
1501425942.516702,2900,0.996984601020813
1501425957.433959,3000,0.9984129667282104
1501425974.078813,3100,0.9974607229232788
1501425989.385184,3200,0.9988890886306763
1501426004.972518,3300,0.9985716342926025
1501426020.449152,3400,0.996984601020813
1501426036.002097,3500,0.9985716342926025
1501426050.79332,3600,0.9990477561950684
1501426066.988909,3700,0.9988890886306763
1501426083.444749,3800,0.9960323572158813
1501426099.605794,3900,0.9817489385604858
1501426114.800587,4000,0.9993651509284973
1501426130.293335,4100,0.9995238780975342
1501426146.115359,4200,0.9993651509284973
1501426162.6864,4300,0.9995238780975342
1501426178.972548,4400,0.9850817322731018
1501426195.763628,4500,0.9995238780975342
1501426211.405536,4600,0.9995238780975342
1501426226.346085,4700,0.9998412728309631
1501426240.825535,4800,0.9993651509284973
1501426255.708632,4900,0.9998412728309631
