Wall time,Step,Value
1501497752.612878,4,1.8805233240127563
1501497752.976076,7,1.8411544561386108
1501497754.071598,16,1.6781036853790283
1501497754.592593,20,1.7049174308776855
1501497755.053417,23,1.6389083862304688
1501497755.736048,28,1.6755918264389038
1501497756.941499,37,1.4752237796783447
1501497758.865203,55,1.1614680290222168
1501497758.963532,56,1.1565089225769043
1501497759.161577,58,1.133146047592163
1501497760.256072,69,0.9420202970504761
1501497761.376108,80,0.7846938371658325
1501497761.477812,81,0.7925524115562439
1501497761.575323,82,0.7883564233779907
1501497761.978261,86,0.7778329253196716
1501497762.271358,89,0.7423310279846191
1501497762.388024,90,0.699583888053894
1501497765.192976,103,0.6152368783950806
1501497765.43864,105,0.6377242803573608
1501497767.687914,124,0.4954071640968323
1501497767.981626,127,0.49563923478126526
1501497768.274662,130,0.4925786256790161
1501497768.39937,131,0.4700623154640198
1501497769.277237,140,0.4428291320800781
1501497772.017842,168,0.37655550241470337
1501497772.428514,172,0.35991302132606506
1501497772.526409,173,0.37720853090286255
1501497773.514918,183,0.35055384039878845
1501497773.80504,186,0.3497358560562134
1501497774.309421,191,0.34843069314956665
1501497774.435169,192,0.33953747153282166
1501497777.364266,212,0.3242895305156708
1501497777.749471,216,0.32322758436203003
1501497777.850339,217,0.32664912939071655
1501497778.13933,220,0.31554386019706726
1501497778.235823,221,0.31612086296081543
1501497778.75083,226,0.31838923692703247
1501497779.334628,232,0.31183725595474243
1501497779.429984,233,0.3201402425765991
1501497779.525696,234,0.32388627529144287
1501497780.525159,244,0.322339802980423
1501497782.190155,261,0.3116984963417053
1501497783.300542,272,0.29584336280822754
1501497784.98694,289,0.2796591520309448
1501497785.468506,294,0.29441648721694946
1501497785.75941,297,0.31184691190719604
1501497785.955477,299,0.2919943332672119
1501497787.796313,308,0.28405457735061646
1501497787.991814,310,0.2769593298435211
1501497789.382585,324,0.274549275636673
1501497789.67099,327,0.2808416187763214
1501497790.734384,337,0.27570590376853943
1501497791.145924,341,0.2652365565299988
1501497791.453707,344,0.2698996067047119
1501497792.409882,353,0.27825701236724854
1501497792.71941,356,0.2618895471096039
1501497793.504136,362,0.267539918422699
1501497793.630928,363,0.2715514898300171
1501497793.752614,364,0.27807188034057617
1501497793.900882,365,0.26854491233825684
1501497794.152634,367,0.2660047113895416
1501497794.691549,371,0.260065495967865
1501497795.317042,376,0.2597058415412903
1501497795.713702,380,0.25687453150749207
1501497795.80986,381,0.25568944215774536
1501497797.0029,393,0.2570647597312927
1501497797.490704,398,0.25770676136016846
1501497799.082533,404,0.24932274222373962
1501497799.276296,406,0.2643089294433594
1501497800.651082,420,0.26217514276504517
1501497801.235403,426,0.2483440637588501
1501497801.523839,429,0.24856631457805634
1501497801.919474,433,0.25317615270614624
1501497802.717431,441,0.24710135161876678
1501497803.591155,450,0.248747780919075
1501497807.434044,488,0.2275743931531906
1501497809.573061,500,0.2257436215877533
1501497810.359207,506,0.22741037607192993
1501497810.461539,507,0.2341332584619522
1501497810.562299,508,0.22476103901863098
1501497810.874095,511,0.23021094501018524
1501497811.487161,517,0.23047693073749542
1501497811.589895,518,0.22727476060390472
1501497812.364537,525,0.2343781590461731
1501497812.886166,530,0.21733343601226807
1501497813.190193,533,0.2218291461467743
1501497814.363645,544,0.22361557185649872
