Wall time,Step,Value
1501496894.002354,4,2.1364378929138184
1501496894.345435,7,2.1326804161071777
1501496895.514325,16,1.547478437423706
1501496895.969392,20,1.353377103805542
1501496896.347948,23,1.288602352142334
1501496897.07356,28,1.1320551633834839
1501496898.050835,37,0.9444512128829956
1501496899.830559,55,0.6883188486099243
1501496899.932818,56,0.6778401732444763
1501496900.129701,58,0.6692444086074829
1501496901.219016,69,0.5214300155639648
1501496902.285382,80,0.44626790285110474
1501496902.39673,81,0.47835835814476013
1501496902.495581,82,0.46636855602264404
1501496902.881308,86,0.4365265369415283
1501496903.168887,89,0.44847598671913147
1501496903.271542,90,0.417819619178772
1501496905.586544,103,0.33852213621139526
1501496905.708232,104,0.3199988007545471
1501496905.820853,105,0.34543779492378235
1501496908.508222,124,0.2899683713912964
1501496908.921351,127,0.29940563440322876
1501496909.288063,130,0.2779786288738251
1501496909.409333,131,0.26641008257865906
1501496910.385859,140,0.24453382194042206
1501496914.089878,168,0.21191658079624176
1501496914.669397,172,0.21457478404045105
1501496914.813718,173,0.2000267207622528
1501496916.005616,182,0.2085288017988205
1501496916.125414,183,0.1983640193939209
1501496916.465629,186,0.1820499300956726
1501496916.945732,191,0.21565690636634827
1501496917.041466,192,0.20088794827461243
1501496919.946757,212,0.1575939655303955
1501496920.351826,216,0.16012343764305115
1501496920.447348,217,0.17275014519691467
1501496920.794102,220,0.16963139176368713
1501496920.895737,221,0.15725982189178467
1501496921.512162,226,0.13365252315998077
1501496922.178956,232,0.13231664896011353
1501496922.357417,233,0.1456572413444519
1501496922.48711,234,0.13330304622650146
1501496923.188111,239,0.15729603171348572
1501496923.565374,242,0.1354677379131317
1501496923.83551,244,0.14241057634353638
1501496925.905077,261,0.12052860856056213
1501496927.11841,272,0.12514975666999817
1501496927.63349,277,0.10536952316761017
1501496928.957526,289,0.08633151650428772
1501496929.464678,294,0.10595488548278809
1501496929.663226,296,0.09845545887947083
1501496929.759531,297,0.09411051869392395
1501496929.962407,299,0.09668673574924469
1501496931.824384,308,0.11278379708528519
1501496932.018549,310,0.09178073704242706
1501496933.426004,324,0.06948008388280869
1501496933.728643,327,0.07099546492099762
1501496934.036194,330,0.08021746575832367
1501496934.136899,331,0.08145855367183685
1501496934.666333,336,0.0790846198797226
1501496934.767195,337,0.0838286280632019
1501496935.17753,341,0.0779290422797203
1501496935.377797,343,0.08183178305625916
1501496935.477621,344,0.08829223364591599
1501496936.639193,353,0.06615819782018661
1501496937.08348,356,0.07787585258483887
1501496937.789869,362,0.060376059263944626
1501496937.894589,363,0.10762585699558258
1501496937.994893,364,0.09288758784532547
1501496938.095343,365,0.08287869393825531
1501496938.313091,367,0.07051298022270203
1501496938.899809,371,0.0787842869758606
1501496939.315266,375,0.07791417837142944
1501496939.415178,376,0.05380679666996002
1501496939.717656,379,0.06346359848976135
1501496939.818232,380,0.06847189366817474
1501496939.925661,381,0.06605349481105804
1501496941.527173,393,0.08101868629455566
1501496941.949056,397,0.06656643748283386
