Wall time,Step,Value
1501445905.103488,0,0.24643197655677795
1501445936.441321,100,0.6289248466491699
1501445979.123815,200,0.8696479797363281
1501446016.039233,300,0.9124643206596375
1501446055.230568,400,0.9457659125328064
1501446087.030703,500,0.936251163482666
1501446127.743135,600,0.8934348225593567
1501446161.149327,700,0.9600380659103394
1501446194.78446,800,0.966698408126831
1501446229.581773,900,0.966698408126831
1501446271.141774,1000,0.9609895348548889
1501446321.632525,1100,0.973358690738678
1501446367.070534,1200,0.9724072217941284
1501446400.112136,1300,0.9695528149604797
1501446433.678767,1400,0.9752616286277771
1501446470.563399,1500,0.9781160950660706
1501446510.769073,1600,0.9800190329551697
1501446548.102839,1700,0.9781160950660706
1501446581.969329,1800,0.9600380659103394
1501446624.706729,1900,0.9800190329551697
1501446658.293144,2000,0.9838249087333679
1501446691.58749,2100,0.9838249087333679
1501446737.084241,2200,0.9866793751716614
1501446773.542743,2300,0.9809705018997192
1501446810.366852,2400,0.9819219708442688
1501446844.374843,2500,0.9191246628761292
1501446882.878951,2600,0.9847763776779175
1501446915.641982,2700,0.9847763776779175
1501446949.338999,2800,0.9809705018997192
1501446986.274665,2900,0.9876308441162109
1501447025.944314,3000,0.9866793751716614
1501447065.472217,3100,0.9876308441162109
1501447100.425705,3200,0.9828734397888184
1501447142.011985,3300,0.9847763776779175
1501447177.229328,3400,0.9866793751716614
1501447217.185327,3500,0.9866793751716614
1501447251.003891,3600,0.9847763776779175
1501447291.886966,3700,0.9876308441162109
1501447330.760344,3800,0.9857279062271118
1501447369.118145,3900,0.9828734397888184
1501447404.61075,4000,0.9847763776779175
1501447435.821666,4100,0.977164626121521
1501447474.694857,4200,0.9686013460159302
1501447514.032942,4300,0.9866793751716614
1501447548.134334,4400,0.9857279062271118
1501447588.408304,4500,0.8782112002372742
1501447628.432138,4600,0.9866793751716614
1501447665.588758,4700,0.9838249087333679
1501447707.558472,4800,0.9790675640106201
1501447747.989788,4900,0.9467174410820007
