Wall time,Step,Value
1501451237.553324,0,0.13035205006599426
1501451382.921722,100,0.7840152382850647
1501451537.573048,200,0.8487154841423035
1501451677.909922,300,0.9314938187599182
1501451827.992308,400,0.9495718479156494
1501451951.957943,500,0.9609895348548889
1501452086.929624,600,0.9686013460159302
1501452229.757301,700,0.9419600367546082
1501452367.00604,800,0.9724072217941284
1501452504.856859,900,0.9695528149604797
1501452656.346169,1000,0.9752616286277771
1501452791.797714,1100,0.9743101596832275
1501452924.126695,1200,0.9676498770713806
1501453059.177416,1300,0.9676498770713806
1501453162.931448,1400,0.9781160950660706
1501453266.665526,1500,0.9790675640106201
1501453365.431827,1600,0.8677449822425842
1501453469.955632,1700,0.9800190329551697
1501453571.23762,1800,0.9762131571769714
1501453669.317627,1900,0.8363463282585144
1501453766.010916,2000,0.9314938187599182
1501453868.085889,2100,0.9847763776779175
1501453966.827396,2200,0.9096099138259888
1501454063.132898,2300,0.9533777236938477
1501454164.249298,2400,0.886774480342865
1501454244.24981,2500,0.9838249087333679
1501454311.369219,2600,0.9828734397888184
1501454374.599679,2700,0.9828734397888184
1501454439.53747,2800,0.9847763776779175
1501454504.804524,2900,0.9809705018997192
1501454565.437881,3000,0.9847763776779175
1501454620.65258,3100,0.9800190329551697
1501454676.579819,3200,0.9828734397888184
1501454728.256715,3300,0.8810656666755676
1501454781.248413,3400,0.9809705018997192
1501454836.199826,3500,0.9838249087333679
1501454889.678603,3600,0.9819219708442688
1501454940.04401,3700,0.9790675640106201
1501454994.18571,3800,0.9819219708442688
1501455048.953592,3900,0.9819219708442688
1501455100.713654,4000,0.9828734397888184
1501455153.519181,4100,0.8629876375198364
1501455207.257031,4200,0.9800190329551697
1501455262.408379,4300,0.9828734397888184
1501455312.039149,4400,0.9828734397888184
1501455366.175281,4500,0.9828734397888184
1501455420.580139,4600,0.9828734397888184
1501455471.19065,4700,0.9828734397888184
1501455525.943679,4800,0.9828734397888184
1501455581.563915,4900,0.9828734397888184
