Wall time,Step,Value
1501430547.168251,4,1.7917537689208984
1501430547.571679,7,1.7917442321777344
1501430548.800893,16,1.7917380332946777
1501430549.331373,20,1.7917126417160034
1501430549.74736,23,1.7916851043701172
1501430550.430561,28,1.7915738821029663
1501430551.843752,37,1.7914772033691406
1501430554.336621,55,1.7910850048065186
1501430554.549793,56,1.7912960052490234
1501430554.889153,58,1.7904796600341797
1501430556.37487,69,1.7907216548919678
1501430557.842756,80,1.7888362407684326
1501430557.969788,81,1.789939284324646
1501430558.105326,82,1.78900146484375
1501430558.658029,86,1.790928602218628
1501430559.093557,89,1.7888890504837036
1501430559.236333,90,1.7884387969970703
1501430562.514917,103,1.7897388935089111
1501430562.757121,104,1.788295030593872
1501430562.965823,105,1.7915802001953125
1501430566.04356,124,1.7814946174621582
1501430566.559972,127,1.7862799167633057
1501430567.076421,130,1.783568024635315
1501430567.241032,131,1.7835654020309448
1501430569.026051,140,1.735111951828003
1501430574.122275,168,1.1176934242248535
1501430574.703928,172,1.1120933294296265
1501430574.841322,173,1.1073962450027466
1501430576.094711,182,1.0952258110046387
1501430576.246234,183,1.0958032608032227
1501430576.676344,186,1.0796785354614258
1501430577.377022,191,1.0826466083526611
1501430577.511425,192,1.0728704929351807
1501430581.28263,212,1.0852395296096802
1501430581.891383,216,0.9966216087341309
1501430582.012023,217,0.9635698795318604
1501430582.409265,220,0.9149095416069031
1501430582.540661,221,0.9668185710906982
1501430583.189986,226,0.8456637859344482
1501430584.018901,232,0.9903964996337891
1501430584.144315,233,0.8888024091720581
1501430584.273656,234,0.8265718221664429
1501430584.942106,239,0.8470715880393982
1501430585.338332,242,0.9539427161216736
1501430585.607597,244,0.8391134142875671
1501430587.977259,261,0.5801568031311035
1501430589.453122,272,0.8075494766235352
1501430590.134424,277,0.5486311912536621
1501430591.784022,289,0.6048775911331177
1501430592.868477,294,0.5295650959014893
1501430593.297221,296,0.5109624862670898
1501430593.5045,297,0.5968552827835083
1501430593.971161,299,0.8769341707229614
