Wall time,Step,Value
1501445879.213239,4,1.8012785911560059
1501445880.338057,7,1.5415115356445312
1501445882.610707,16,1.3448950052261353
1501445883.898588,20,1.2027628421783447
1501445884.736169,23,1.1701339483261108
1501445885.929319,28,1.0379369258880615
1501445888.2549,37,0.9122204780578613
1501445893.191288,55,1.3778636455535889
1501445893.510823,56,1.3636702299118042
1501445893.884817,58,0.887527585029602
1501445896.155399,69,1.191627025604248
1501445898.899227,80,0.839236319065094
1501445899.222357,81,0.8089690208435059
1501445899.605144,82,0.5734729170799255
1501445901.301859,86,0.6519927382469177
1501445902.140918,89,0.6351712346076965
1501445902.397593,90,0.8926119804382324
1501445908.770017,103,0.4504697918891907
1501445909.162386,104,0.5454163551330566
1501445909.60294,105,0.5225991010665894
1501445914.721342,124,0.2900039255619049
1501445915.518613,127,0.8380330204963684
1501445916.272905,130,0.4909864068031311
1501445916.574059,131,0.5670065879821777
1501445921.139601,140,0.48247501254081726
1501445929.936874,168,0.7443965673446655
1501445930.945259,172,0.33201903104782104
1501445931.268809,173,0.2803833484649658
1501445933.961528,182,0.6425248384475708
1501445934.22907,183,0.3359164893627167
1501445935.055518,186,0.7248082160949707
1501445936.420544,191,0.21899312734603882
1501445936.69064,192,0.3958439230918884
1501445948.582708,212,0.6509067416191101
1501445950.07809,216,0.17026139795780182
1501445950.333315,217,0.21059465408325195
1501445951.180773,220,0.15789064764976501
1501445951.575448,221,0.19108663499355316
1501445952.977427,226,0.1754416525363922
1501445954.605351,232,0.17026910185813904
1501445954.88105,233,0.1604950726032257
1501445955.106977,234,0.19405598938465118
1501445956.59495,239,0.6241641044616699
1501445958.14182,242,0.18933233618736267
1501445958.682634,244,0.18191058933734894
1501445962.784089,261,0.24786649644374847
1501445966.829349,272,0.11099693924188614
1501445967.819131,277,0.35277295112609863
1501445971.570397,289,0.22926971316337585
1501445973.757315,294,0.9764219522476196
1501445974.300473,296,0.4092552363872528
1501445974.588241,297,0.44106751680374146
1501445975.101178,299,0.20010444521903992
1501445980.46987,308,0.12434262782335281
1501445981.493953,310,0.10878512263298035
1501445984.988197,324,0.1292242854833603
1501445985.612215,327,0.3348594903945923
1501445986.305959,330,1.0070527791976929
1501445986.484169,331,0.8676221370697021
1501445987.518747,336,0.2059389352798462
1501445987.762203,337,0.13583314418792725
1501445989.216242,341,0.10307039320468903
1501445989.686458,343,0.06569918990135193
1501445989.922599,344,0.12210509181022644
1501445993.242357,353,0.12551997601985931
1501445995.213812,356,0.1262756586074829
1501445997.381607,362,0.16854384541511536
1501445997.75567,363,0.2287757843732834
1501445998.258488,364,0.1609143614768982
