Wall time,Step,Value
1501452042.266575,4,2.185854911804199
1501452043.054772,7,1.2554134130477905
1501452045.528519,16,0.9349304437637329
1501452046.564471,20,1.1142876148223877
1501452047.340748,23,1.0137691497802734
1501452051.077777,28,1.0128673315048218
1501452058.648609,37,1.245252013206482
1501452069.933247,55,2.2916996479034424
1501452070.182003,56,5.089868545532227
1501452070.688851,58,1.3400163650512695
1501452073.366102,69,0.8652930855751038
1501452076.095415,80,2.3938095569610596
1501452076.548787,81,2.222078323364258
1501452077.070217,82,3.5775887966156006
1501452078.857799,86,1.8277051448822021
1501452079.813006,89,1.5765433311462402
1501452080.119151,90,1.2068564891815186
1501452085.821882,103,1.534561276435852
1501452086.097893,104,1.3577139377593994
1501452086.360629,105,1.183625340461731
1501452098.32085,124,1.0117671489715576
1501452102.701613,127,1.1077381372451782
1501452104.481832,130,1.1250554323196411
1501452104.777869,131,0.9624122381210327
1501452108.189839,140,1.1017736196517944
1501452116.176472,168,0.9427886605262756
1501452117.290941,172,1.0138492584228516
1501452117.550824,173,1.1050288677215576
1501452124.859847,182,1.002253532409668
1501452126.063403,183,1.0416311025619507
1501452127.609509,186,1.222914218902588
1501452129.484557,191,1.122765064239502
1501452129.749229,192,0.8420745134353638
1501452139.115465,212,0.7898012399673462
1501452140.099178,216,0.668703556060791
1501452140.348732,217,0.7448164820671082
1501452141.082189,220,0.8434888124465942
1501452141.322548,221,0.8030540347099304
1501452142.693313,226,0.8333977460861206
1501452144.15766,232,0.7224135398864746
1501452144.413897,233,0.5813392400741577
1501452144.66423,234,0.4436166286468506
1501452146.294978,239,0.4932117760181427
1501452147.103169,242,0.4819076657295227
1501452147.632677,244,0.44666874408721924
1501452159.683561,261,0.6303045153617859
1501452164.650102,272,0.9213845729827881
1501452166.516213,277,0.594429612159729
1501452178.405646,289,0.4030480980873108
1501452179.865706,294,0.39499804377555847
1501452180.361323,296,0.2436142861843109
1501452180.652591,297,0.3012407422065735
1501452181.225814,299,0.38878893852233887
1501452192.04933,308,0.266521155834198
1501452192.591642,310,0.26054298877716064
1501452196.382263,324,0.24289584159851074
1501452197.200938,327,0.5577800273895264
1501452198.290048,330,0.2724069356918335
1501452199.128333,331,0.22147664427757263
1501452204.842923,336,0.48061656951904297
1501452205.503567,337,0.2838350534439087
1501452207.441744,341,0.20474961400032043
1501452208.129913,343,0.23668178915977478
1501452208.497219,344,0.329437255859375
1501452210.938524,353,0.23689253628253937
1501452212.037308,356,0.22020646929740906
1501452216.449818,362,0.26884686946868896
1501452217.098075,363,0.2690063714981079
1501452218.011425,364,0.5342521667480469
1501452218.409359,365,0.9109271764755249
1501452219.420321,367,0.4321099519729614
1501452220.645315,371,1.2526520490646362
1501452221.739925,375,0.28188657760620117
1501452221.984608,376,0.4278261959552765
1501452222.762421,379,0.35407358407974243
1501452222.994606,380,0.34367847442626953
1501452223.410648,381,0.231388658285141
1501452226.964363,393,0.1835772544145584
1501452230.190098,397,0.2075224667787552
1501452231.696512,398,0.3121994137763977
1501452241.639125,404,0.3771393299102783
1501452242.197842,406,0.21952000260353088
1501452246.1256,420,0.29453590512275696
1501452247.846606,426,1.0932363271713257
1501452250.548731,429,0.5632144808769226
1501452253.321779,433,0.2179001271724701
1501452256.580195,438,0.16934701800346375
1501452257.989305,441,0.5483220219612122
1501452264.982205,450,0.3473990559577942
1501452281.573785,483,1.1109681129455566
1501452284.531589,488,0.17001973092556
1501452294.934006,500,0.24828040599822998
1501452297.338014,506,0.14729788899421692
1501452297.632275,507,0.17801424860954285
1501452297.909299,508,0.25953951478004456
1501452299.427666,511,0.15406936407089233
1501452302.478224,517,0.17176073789596558
1501452303.02176,518,0.36289334297180176
1501452308.346117,525,0.1456436812877655
1501452309.632925,530,0.16750368475914001
1501452310.361708,533,0.276272177696228
1501452316.721933,544,1.2289113998413086
1501452317.488931,545,0.5941468477249146
1501452318.030746,546,0.23531204462051392
1501452318.509066,547,0.15712231397628784
1501452321.273607,557,0.21202433109283447
1501452323.774709,565,0.14646705985069275
1501452324.296889,567,0.13335761427879333
1501452325.074337,570,0.13379107415676117
1501452325.331349,571,0.11886171251535416
1501452326.133411,574,0.29280731081962585
1501452328.453401,580,0.4831535816192627
1501452329.369336,582,0.13277071714401245
1501452332.355101,586,0.3030558228492737
1501452338.634851,596,0.11331415921449661
1501452339.437417,599,0.14681623876094818
1501452343.205415,600,0.17094635963439941
1501452347.529829,604,0.1313123255968094
1501452348.654295,607,0.15302465856075287
1501452352.401333,621,0.1985534429550171
1501452355.947354,630,0.10694257915019989
1501452357.618372,636,0.10303530842065811
1501452359.815456,642,0.12070322781801224
1501452360.364769,644,0.12943994998931885
1501452362.67078,650,0.11465844511985779
1501452363.395819,652,0.0993163138628006
1501452363.643564,653,0.07290098071098328
1501452364.4582,656,0.3975135087966919
1501452364.72632,657,0.1811554729938507
1501452365.235351,659,0.07090887427330017
1501452365.717929,661,0.1219937652349472
1501452366.505317,663,0.14816947281360626
1501452367.097912,664,0.10597401857376099
1501452370.612944,672,0.7737535834312439
1501452376.340543,675,0.10620182752609253
1501452379.413786,682,0.06806610524654388
1501452380.279113,684,0.1463637351989746
1501452381.782296,689,0.15776462852954865
1501452382.711411,693,0.48619502782821655
1501452385.189903,700,0.13327640295028687
1501452390.614472,706,0.17301011085510254
1501452398.32532,734,0.19226929545402527
1501452401.659056,737,0.08231589198112488
1501452403.11232,743,0.35784339904785156
1501452403.912269,746,0.07712586969137192
1501452404.454459,748,0.1091364175081253
1501452405.171703,750,0.05867913365364075
1501452406.197312,752,0.45255547761917114
1501452407.877333,754,0.118970587849617
1501452412.179339,759,0.0665086954832077
1501452413.085673,760,0.0701979249715805
1501452414.675289,764,0.12573158740997314
1501452416.197443,769,0.7167379260063171
1501452425.448648,781,0.5116912722587585
1501452426.178818,782,0.15223072469234467
1501452427.753335,785,0.11308515816926956
1501452431.112191,790,0.14046552777290344
1501452432.075358,791,0.17885737121105194
1501452437.759421,800,0.40945950150489807
1501452443.177894,805,0.7693806886672974
1501452443.593741,806,0.3115229904651642
1501452445.303612,810,0.08403534442186356
1501452448.233554,812,0.12226569652557373
1501452449.720791,817,0.09406694769859314
1501452450.010214,818,0.08100374042987823
1501452450.290956,819,0.09116928279399872
1501452451.063919,822,0.24448230862617493
1501452453.788018,832,0.17811071872711182
1501452455.909387,840,0.3346777558326721
1501452456.174311,841,0.6910781860351562
1501452457.500656,846,0.19949230551719666
1501452459.989895,851,0.12050123512744904
1501452461.966203,857,0.07035204768180847
1501452462.223969,858,0.0744212418794632
1501452463.245397,862,1.8322794437408447
1501452466.689314,867,0.17244477570056915
1501452469.624268,874,0.09160409867763519
1501452470.958785,875,0.09497974812984467
1501452472.697565,877,0.10821181535720825
1501452473.875613,879,0.05624419078230858
1501452481.889794,892,0.09156977385282516
1501452482.356991,893,0.07498151063919067
1501452482.883765,895,0.07511307299137115
1501452488.159299,903,0.326839417219162
1501452499.001382,920,0.0465550534427166
1501452499.933292,921,0.06186016649007797
1501452505.43331,924,0.15202665328979492
1501452508.294405,926,0.08426325768232346
1501452509.27321,930,0.4729461371898651
1501452509.781339,932,0.8115910291671753
1501452521.316964,964,0.12437105923891068
1501452522.189094,967,0.07346070557832718
1501452524.18657,972,0.18828530609607697
1501452526.973321,981,0.05696326866745949
1501452528.335904,985,0.42599207162857056
1501452534.945668,994,0.0736360102891922
1501452538.141326,996,1.4193922281265259
1501452538.840221,998,0.4563559293746948
1501452541.463368,1000,0.10458946973085403
1501452552.185307,1014,0.07452390342950821
1501452557.691444,1021,0.0452134795486927
1501452558.120883,1022,0.04699332267045975
1501452559.349269,1026,0.226017028093338
1501452560.400148,1030,0.07783498615026474
1501452560.92348,1032,0.053269438445568085
1501452562.157313,1035,0.1999245434999466
1501452567.289204,1042,0.06519696861505508
1501452567.599619,1043,0.1597265601158142
1501452567.884816,1044,0.3219578266143799
1501452568.289635,1045,0.13964048027992249
1501452569.797932,1047,0.07402262091636658
1501452571.687175,1052,0.05677739903330803
1501452571.928776,1053,0.04695122689008713
1501452572.158788,1054,0.05692804604768753
1501452573.71263,1060,0.06955557316541672
1501452574.703648,1064,0.058402352035045624
1501452577.683216,1074,0.08848145604133606
1501452578.663099,1076,0.1785047948360443
1501452579.059606,1077,0.07034711539745331
1501452580.659461,1079,0.5142142176628113
1501452607.852343,1119,0.07767415791749954
1501452609.369376,1121,0.04657133296132088
1501452620.417327,1134,0.05502871423959732
1501452624.361309,1139,0.9489166736602783
1501452624.631631,1140,0.7038299441337585
1501452625.144058,1142,0.47224974632263184
1501452625.393149,1143,0.48824653029441833
1501452625.646513,1144,0.0794505625963211
1501452627.126401,1148,0.06775935739278793
1501452630.45233,1152,0.03539614751935005
1501452634.23733,1156,0.05777571350336075
1501452634.99775,1157,0.05072639882564545
1501452638.855584,1163,0.0658411979675293
1501452641.245825,1172,0.1516985297203064
1501452643.940905,1182,0.10337692499160767
1501452645.505035,1188,0.13550424575805664
1501452645.784036,1189,0.18062900006771088
1501452648.379641,1198,0.0887700766324997
1501452655.09943,1202,0.028729703277349472
1501452658.205654,1208,0.2680380344390869
1501452660.787829,1213,0.17133572697639465
1501452662.92238,1220,0.04434285685420036
1501452668.717663,1226,0.08236376941204071
1501452669.358291,1228,0.1463804543018341
1501452669.858071,1230,0.3826436400413513
1501452670.939846,1234,0.06566350162029266
1501452671.482292,1236,0.21876183152198792
1501452671.758473,1237,1.1801812648773193
1501452672.812444,1241,0.10312895476818085
1501452673.043294,1242,0.06722590327262878
1501452673.652206,1244,0.10979190468788147
1501452673.901922,1245,0.16463911533355713
1501452674.663111,1248,0.10664685070514679
1501452674.921754,1249,0.07296967506408691
1501452675.953417,1253,0.09151741117238998
1501452676.731682,1256,0.06392627954483032
1501452677.504895,1259,0.10206382721662521
1501452679.213319,1263,0.06235925108194351
1501452680.545929,1266,0.04501628875732422
1501452680.893832,1267,0.03769764304161072
1501452683.010356,1274,0.05083737522363663
1501452687.865481,1289,0.049604471772909164
1501452691.232192,1294,0.11121436208486557
1501452692.185387,1296,0.050990600138902664
1501452694.275002,1300,0.14446145296096802
1501452697.942857,1300,0.07712462544441223
1501452699.271899,1303,0.03818843513727188
1501452701.901359,1311,0.07831504195928574
1501452703.260228,1313,0.03918103501200676
1501452704.159057,1314,0.1030002236366272
1501452705.386697,1317,0.08468538522720337
1501452705.648686,1318,0.06613694131374359
1501452706.800278,1322,0.03712509572505951
1501452708.513209,1328,0.31378722190856934
1501452709.409686,1330,0.07634945213794708
1501452714.056323,1339,0.6980201005935669
1501452722.641453,1362,0.0560566671192646
1501452733.482131,1388,0.06066212058067322
1501452735.950127,1398,0.06786435842514038
1501452736.80352,1399,0.04757888615131378
1501452737.471929,1400,0.030965304002165794
1501452740.429393,1402,0.10024198144674301
1501452741.355451,1404,0.2550243139266968
1501452742.783621,1407,0.14075034856796265
1501452743.509334,1408,0.6791641712188721
1501452745.201106,1410,0.3939048945903778
1501452752.335831,1428,0.05889801308512688
1501452752.681325,1429,0.05602053925395012
1501452753.175087,1431,0.07191813737154007
1501452756.393413,1443,0.021603962406516075
1501452757.777326,1447,0.5556526780128479
1501452763.330974,1452,0.10542525351047516
1501452766.135392,1455,0.06381145119667053
1501452769.782961,1463,0.058671243488788605
1501452770.042595,1464,0.05298048257827759
1501452770.302009,1465,0.05491241067647934
1501452774.112141,1471,0.06523944437503815
1501452775.345352,1475,1.4471349716186523
1501452775.874121,1477,0.2307901382446289
1501452782.176726,1492,0.04694286361336708
1501452783.722462,1496,0.07008564472198486
1501452790.743468,1501,0.0572362020611763
1501452792.647169,1504,0.04956270009279251
1501452798.285715,1512,0.17763563990592957
1501452798.793033,1514,0.10774311423301697
1501452799.221683,1515,0.09774519503116608
1501452799.918001,1516,0.054838940501213074
1501452808.878731,1525,0.08107639849185944
1501452809.573875,1527,0.06720267236232758
1501452810.196865,1528,0.05182686075568199
1501452810.892866,1529,0.05037626251578331
1501452814.751679,1533,0.05254172533750534
1501452818.223647,1538,0.10230612009763718
1501452820.70198,1545,0.10229365527629852
1501452831.177342,1559,0.05597648769617081
1501452832.097793,1561,0.07899023592472076
1501452832.569897,1562,0.0896761566400528
1501452836.649313,1568,0.07140704244375229
1501452837.187972,1570,0.04598132520914078
